season,event,team,player,games_played,wins,loses,win_rate,kills,deaths,assists,kill_death_assist_ratio,creep_score,cs/min,gold,gold/min,damage,damage/min,kill_participation,kill_share,gold_share
9,Play in,Royal_Youth,Tolerant,8,2,6,25.0,0.63,3.38,4.75,1.59,20.75,0.66,7.5,236,,,55.1,6.4,14.0
9,Play in,Splyce,Humanoid,9,6,3,66.7,4.56,3.44,4.78,2.71,315.67,8.96,15.1,429,,,51.2,25.0,22.6
9,Play in,Splyce,Kobbe,9,6,3,66.7,6.0,1.33,4.56,7.92,362.0,10.28,17.3,491,,,57.9,32.9,25.9
9,Play in,Splyce,Norskeren,9,6,3,66.7,0.78,3.33,10.0,3.23,30.22,0.86,9.1,258,,,59.1,4.3,13.6
9,Play in,Splyce,Vizicsacsi,9,6,3,66.7,3.0,3.22,6.56,2.97,261.44,7.43,13.6,386,,,52.4,16.5,20.3
9,Play in,Splyce,Xerxe,9,6,3,66.7,3.89,2.44,7.11,4.5,154.78,4.4,11.7,334,,,60.4,21.3,17.6
9,Play in,Unicorns_of_Love_2e-CIS,AHaHaCiK,11,5,6,45.5,2.36,3.73,5.0,1.98,172.0,4.7,11.6,316,,,53.6,17.2,18.1
9,Play in,Unicorns_of_Love_2e-CIS,BOSS,11,5,6,45.5,2.91,2.82,4.55,2.65,243.09,6.64,13.4,367,,,54.3,21.2,20.9
9,Play in,Unicorns_of_Love_2e-CIS,Edward,11,5,6,45.5,0.82,3.82,7.91,2.29,31.91,0.87,8.8,241,,,63.6,6.0,13.8
9,Play in,Unicorns_of_Love_2e-CIS,Innaxe,11,5,6,45.5,3.73,2.91,4.55,2.84,291.82,7.97,14.3,392,,,60.3,27.2,22.4
9,Play in,Unicorns_of_Love_2e-CIS,Nomanz,11,5,6,45.5,3.91,2.73,4.82,3.2,339.18,9.26,15.9,435,,,63.6,28.5,24.9
9,Main,Ahq_eSports_Club,Alex,6,0,6,0.0,1.5,2.83,3.67,1.82,165.0,5.15,9.9,309,,,68.9,20.0,19.4
9,Main,Ahq_eSports_Club,Wako,6,0,6,0.0,1.33,2.0,3.67,2.5,306.17,9.55,12.7,395,,,66.7,17.8,24.7
9,Main,Ahq_eSports_Club,Ysera,6,0,6,0.0,0.17,2.67,4.83,1.88,39.33,1.23,6.9,215,,,66.7,2.2,13.4
9,Main,Ahq_eSports_Club,Ziv,6,0,6,0.0,2.0,2.5,2.67,1.87,226.83,7.08,10.7,335,,,62.2,26.7,21.0
9,Main,Ahq_eSports_Club,Rainbow,5,0,5,0.0,2.8,2.4,2.8,2.33,233.8,7.18,11.2,342,,,65.1,32.6,21.2
9,Main,Ahq_eSports_Club,Apex,1,0,1,0.0,1.0,1.0,1.0,2.0,271.0,9.19,10.1,343,,,100.0,50.0,23.2
9,Main,Cloud9,Licorice,6,2,4,33.3,2.83,4.17,2.5,1.28,280.83,8.47,13.3,400,,,48.5,25.8,22.9
9,Main,Cloud9,Nisqy,6,2,4,33.3,1.67,4.17,4.33,1.44,245.83,7.42,11.9,359,,,54.5,15.2,20.5
9,Main,Cloud9,Zeyzal,6,2,4,33.3,1.0,4.0,6.33,1.83,73.67,2.22,8.5,257,,,66.7,9.1,14.7
9,Main,Cloud9,Sneaky,5,1,4,20.0,1.8,3.8,5.2,1.84,259.0,7.57,13.6,397,,,63.6,16.4,22.9
9,Main,Cloud9,Blaber,3,1,2,33.3,3.33,4.67,4.67,1.71,170.67,5.33,11.2,351,,,75.0,31.3,19.6
9,Main,Cloud9,Svenskeren,3,1,2,33.3,3.0,4.33,4.67,1.77,152.33,4.44,10.8,314,,,67.6,26.5,18.4
9,Main,Cloud9,Deftly,1,1,0,100.0,5.0,0.0,2.0,7.0,235.0,8.41,11.8,424,,,63.6,45.5,22.9
9,Main,Clutch_Gaming,Cody Sun,6,0,6,0.0,1.83,4.33,3.67,1.27,267.17,7.71,12.3,356,,,56.9,19.0,21.0
9,Main,Clutch_Gaming,Damonte,6,0,6,0.0,2.0,3.17,3.33,1.68,293.83,8.47,12.9,371,,,55.2,20.7,21.9
9,Main,Clutch_Gaming,Huni,6,0,6,0.0,2.67,4.33,4.0,1.54,298.83,8.62,14.0,405,,,69.0,27.6,23.9
9,Main,Clutch_Gaming,Lira,6,0,6,0.0,1.83,2.5,4.0,2.33,171.0,4.93,10.6,305,,,60.3,19.0,18.0
9,Main,Clutch_Gaming,Vulcan,6,0,6,0.0,1.33,3.83,5.67,1.83,37.33,1.08,9.0,259,,,72.4,13.8,15.3
9,Main,DWG_KIA,BeryL,10,6,4,60.0,0.7,2.6,8.9,3.69,63.2,1.91,8.6,259,,,69.1,5.0,13.8
9,Main,DWG_KIA,Canyon,10,6,4,60.0,2.9,2.7,6.4,3.44,166.3,5.02,11.0,333,,,66.9,20.9,17.8
9,Main,DWG_KIA,Nuclear,10,6,4,60.0,4.6,1.6,5.6,6.38,307.9,9.3,14.7,444,,,73.4,33.1,23.7
9,Main,DWG_KIA,Nuguri,10,6,4,60.0,2.0,3.2,6.2,2.56,292.5,8.84,14.0,423,,,59.0,14.4,22.6
9,Main,DWG_KIA,ShowMaker,10,6,4,60.0,3.7,1.4,5.5,6.57,286.9,8.67,13.7,413,,,66.2,26.6,22.0
9,Main,Fnatic,Broxah,10,5,5,50.0,2.8,1.7,6.4,5.41,146.4,4.4,10.6,317,,,67.2,20.4,17.3
9,Main,Fnatic,Bwipo,10,5,5,50.0,3.1,3.8,5.6,2.29,242.9,7.3,12.9,387,,,63.5,22.6,21.1
9,Main,Fnatic,Hylissang,10,5,5,50.0,1.6,4.9,8.2,2.0,65.0,1.95,9.6,287,,,71.5,11.7,15.6
9,Main,Fnatic,Nemesis,10,5,5,50.0,2.6,2.2,6.0,3.91,290.9,8.75,13.7,412,,,62.8,19.0,22.4
9,Main,Fnatic,Rekkles,10,5,5,50.0,3.6,2.5,6.2,3.92,308.1,9.26,14.5,435,,,71.5,26.3,23.6
9,Main,FunPlus_Phoenix,Crisp,18,14,4,77.8,1.28,2.22,11.83,5.9,45.94,1.47,8.6,276,,,70.4,6.9,14.2
9,Main,FunPlus_Phoenix,Doinb,18,14,4,77.8,4.44,2.0,8.67,6.56,265.94,8.51,13.5,431,,,70.4,23.9,22.3
9,Main,FunPlus_Phoenix,GimGoon,18,14,4,77.8,2.83,2.17,6.5,4.31,219.11,7.01,11.9,382,,,50.1,15.2,19.7
9,Main,FunPlus_Phoenix,Lwx,18,14,4,77.8,6.11,2.22,6.28,5.58,301.11,9.63,15.1,482,,,66.6,32.8,24.9
9,Main,FunPlus_Phoenix,Tian,18,14,4,77.8,3.94,2.44,8.78,5.2,163.78,5.24,11.4,365,,,68.4,21.2,18.9
9,Main,G2_Esports,Caps,18,11,7,61.1,3.28,2.56,5.33,3.37,274.17,8.51,13.2,408,,,64.0,24.4,22.2
9,Main,G2_Esports,Jankos,18,11,7,61.1,2.67,2.78,5.28,2.86,158.33,4.92,10.5,327,,,59.1,19.8,17.8
9,Main,G2_Esports,Mikyx,18,11,7,61.1,0.67,3.28,7.22,2.41,44.61,1.39,7.9,246,,,58.7,5.0,13.4
9,Main,G2_Esports,Perkz,18,11,7,61.1,4.61,2.67,3.61,3.08,323.44,10.04,15.0,465,,,61.2,34.3,25.3
9,Main,G2_Esports,Wunder,18,11,7,61.1,2.22,3.11,4.72,2.23,263.39,8.18,12.6,390,,,51.7,16.5,21.3
9,Main,GAM_Esports,Kiaya,6,1,5,16.7,2.67,2.83,3.0,2.0,257.83,8.51,11.4,377,,,61.8,29.1,22.1
9,Main,GAM_Esports,Levi,6,1,5,16.7,2.0,3.5,4.17,1.76,169.17,5.59,10.1,334,,,67.3,21.8,19.6
9,Main,GAM_Esports,Zeros,6,1,5,16.7,1.67,3.33,3.17,1.45,292.17,9.65,12.2,402,,,52.7,18.2,23.5
9,Main,GAM_Esports,Zin,6,1,5,16.7,2.0,2.17,2.5,2.08,262.0,8.65,11.2,369,,,49.1,21.8,21.6
9,Main,GAM_Esports,Slay,5,1,4,20.0,0.8,5.0,4.4,1.04,57.2,1.89,6.8,226,,,50.0,7.7,13.2
9,Main,GAM_Esports,Hieu3,1,0,1,0.0,1.0,1.0,0.0,1.0,44.0,1.44,6.7,220,,,33.3,33.3,13.2
9,Main,Griffin__28-Korean_Team_29-,Chovy,11,7,4,63.6,2.73,1.45,6.0,6.0,283.91,8.63,13.0,394,,,56.1,17.5,21.1
9,Main,Griffin__28-Korean_Team_29-,Lehends,11,7,4,63.6,0.91,1.45,11.36,8.44,55.09,1.68,9.5,289,,,78.9,5.8,15.5
9,Main,Griffin__28-Korean_Team_29-,Sword,11,7,4,63.6,3.09,3.09,6.36,3.06,250.82,7.63,12.7,386,,,60.8,19.9,20.7
9,Main,Griffin__28-Korean_Team_29-,Tarzan,11,7,4,63.6,3.91,2.27,7.09,4.84,176.36,5.36,11.5,349,,,70.8,25.1,18.7
9,Main,Griffin__28-Korean_Team_29-,Viper,11,7,4,63.6,4.91,1.27,5.73,8.36,307.0,9.33,14.8,450,,,68.4,31.6,24.1
9,Main,Hong_Kong_Attitude,3Z,6,0,6,0.0,1.67,2.67,3.0,1.75,260.5,7.69,11.7,347,,,50.9,18.2,20.8
9,Main,Hong_Kong_Attitude,Crash,6,0,6,0.0,1.5,3.5,4.33,1.67,158.33,4.67,10.1,299,,,63.6,16.4,18.0
9,Main,Hong_Kong_Attitude,Kaiwing,6,0,6,0.0,1.67,2.17,4.83,3.0,32.5,0.96,8.5,252,,,70.9,18.2,15.2
9,Main,Hong_Kong_Attitude,M1ssion,6,0,6,0.0,2.17,2.83,2.0,1.47,298.33,8.81,12.8,377,,,45.5,23.6,22.7
9,Main,Hong_Kong_Attitude,Unified,6,0,6,0.0,2.17,2.67,3.33,2.06,298.67,8.82,13.1,388,,,60.0,23.6,23.3
9,Main,Invictus_Gaming,Baolan,14,8,6,57.1,0.64,3.5,7.64,2.37,42.5,1.29,7.7,234,,,55.5,4.3,12.8
9,Main,Invictus_Gaming,JackeyLove,14,8,6,57.1,4.57,2.93,4.86,3.22,310.93,9.41,14.7,444,,,63.2,30.6,24.4
9,Main,Invictus_Gaming,Rookie,14,8,6,57.1,3.86,2.57,7.14,4.28,261.57,7.91,13.2,398,,,73.7,25.8,21.9
9,Main,Invictus_Gaming,TheShy,14,8,6,57.1,3.86,3.36,6.29,3.02,270.79,8.19,14.0,423,,,67.9,25.8,23.2
9,Main,Invictus_Gaming,Ning,11,6,5,54.5,2.0,4.27,7.45,2.21,158.36,4.82,10.6,321,,,61.5,13.0,17.6
9,Main,Invictus_Gaming,Leyan,3,2,1,66.7,2.0,2.33,4.67,2.86,175.0,5.16,11.2,329,,,50.0,15.0,18.1
9,Main,J_Team,FoFo,6,3,3,50.0,3.67,2.5,4.17,3.13,295.0,8.87,13.6,407,,,66.2,31.0,23.2
9,Main,J_Team,Hana,6,3,3,50.0,0.5,3.0,7.5,2.67,138.17,4.15,9.5,285,,,67.6,4.2,16.2
9,Main,J_Team,Koala,6,3,3,50.0,0.83,3.67,6.67,2.05,41.67,1.25,7.9,236,,,63.4,7.0,13.5
9,Main,J_Team,Lilv,6,3,3,50.0,3.67,1.5,4.0,5.11,327.33,9.84,14.6,437,,,64.8,31.0,24.9
9,Main,J_Team,Rest,6,3,3,50.0,3.17,2.83,4.0,2.53,254.0,7.64,13.0,391,,,60.6,26.8,22.3
9,Main,Royal_Never_Give_Up,Karsa,6,3,3,50.0,1.83,2.17,6.83,4.0,153.67,4.43,10.8,311,,,66.7,14.1,16.7
9,Main,Royal_Never_Give_Up,Langx,6,3,3,50.0,2.5,2.17,4.33,3.15,295.5,8.52,14.0,404,,,52.6,19.2,21.6
9,Main,Royal_Never_Give_Up,Ming,6,3,3,50.0,1.17,3.0,8.67,3.28,24.17,0.7,9.1,263,,,75.6,9.0,14.1
9,Main,Royal_Never_Give_Up,Uzi,6,3,3,50.0,5.0,1.5,5.67,7.11,385.83,11.13,17.3,499,,,82.1,38.5,26.7
9,Main,Royal_Never_Give_Up,Xiaohu,6,3,3,50.0,2.5,1.67,5.5,4.8,293.33,8.46,13.5,389,,,61.5,19.2,20.9
9,Main,SK_Telecom_T1,Clid,14,9,5,64.3,2.57,2.29,7.79,4.53,169.07,5.14,11.2,342,,,66.8,16.6,17.8
9,Main,SK_Telecom_T1,Faker,14,9,5,64.3,3.64,2.43,5.5,3.76,289.64,8.8,14.0,427,,,59.0,23.5,22.3
9,Main,SK_Telecom_T1,Khan,14,9,5,64.3,4.29,2.43,4.79,3.74,270.5,8.22,14.1,427,,,58.5,27.6,22.3
9,Main,SK_Telecom_T1,Teddy,14,9,5,64.3,4.21,1.57,6.29,6.68,326.21,9.91,15.4,468,,,67.7,27.2,24.4
9,Main,SK_Telecom_T1,Effort,12,9,3,75.0,0.67,3.58,8.08,2.44,43.08,1.32,8.4,258,,,57.4,4.4,13.3
9,Main,SK_Telecom_T1,Mata,2,0,2,0.0,1.5,3.5,8.5,2.86,41.5,1.22,8.2,242,,,58.8,8.8,13.6
9,Main,Splyce,Humanoid,11,5,6,45.5,3.0,3.55,3.82,1.92,305.27,9.19,13.6,408,,,56.0,24.6,22.7
9,Main,Splyce,Kobbe,11,5,6,45.5,3.82,1.73,4.45,4.79,322.45,9.71,14.8,445,,,67.9,31.3,24.8
9,Main,Splyce,Norskeren,11,5,6,45.5,0.27,2.73,7.55,2.87,35.18,1.06,7.8,236,,,64.2,2.2,13.1
9,Main,Splyce,Vizicsacsi,11,5,6,45.5,2.0,2.82,5.18,2.55,258.82,7.8,12.9,389,,,59.0,16.4,21.6
9,Main,Splyce,Xerxe,11,5,6,45.5,3.09,2.0,5.64,4.36,152.0,4.58,10.6,319,,,71.6,25.4,17.8
9,Main,Team_Liquid,CoreJJ,6,3,3,50.0,0.83,2.83,7.0,2.76,37.5,1.16,7.8,241,,,72.3,7.7,13.7
9,Main,Team_Liquid,Doublelift,6,3,3,50.0,3.5,2.67,4.33,2.94,324.83,10.03,14.6,450,,,72.3,32.3,25.7
9,Main,Team_Liquid,Impact,6,3,3,50.0,2.0,2.83,3.33,1.88,238.0,7.35,12.0,371,,,49.2,18.5,21.1
9,Main,Team_Liquid,Jensen,6,3,3,50.0,2.5,2.67,4.0,2.44,270.83,8.36,12.4,384,,,60.0,23.1,21.9
9,Main,Team_Liquid,Xmithie,6,3,3,50.0,2.0,3.17,6.33,2.63,151.5,4.68,10.0,308,,,76.9,18.5,17.6
10,Play in,INTZ,Envy,5,1,4,20.0,1.6,2.4,6.4,3.33,296.2,8.17,13.1,360,16200.0,446.0,75.5,15.1,21.9
10,Play in,INTZ,micaO,5,1,4,20.0,1.8,2.2,6.6,3.82,267.4,7.37,12.8,352,16500.0,454.0,79.2,17.0,21.5
10,Play in,INTZ,RedBert,5,1,4,20.0,1.0,3.2,6.6,2.38,47.6,1.31,8.0,222,5500.0,152.0,71.7,9.4,13.5
10,Play in,INTZ,Shini,5,1,4,20.0,1.6,3.2,5.0,2.06,206.0,5.68,11.2,308,9000.0,248.0,62.3,15.1,18.8
10,Play in,INTZ,Tay,5,1,4,20.0,4.6,3.2,2.6,2.25,296.6,8.18,14.4,398,15500.0,427.0,67.9,43.4,24.3
10,Play in,Legacy_Esports,Babip,8,3,5,37.5,3.13,2.5,6.88,4.0,193.25,6.2,11.1,355,13100.0,420.0,81.6,25.5,20.8
10,Play in,Legacy_Esports,Isles,8,3,5,37.5,0.38,3.38,7.88,2.44,34.25,1.1,6.9,220,3900.0,127.0,67.3,3.1,12.9
10,Play in,Legacy_Esports,Raes,8,3,5,37.5,4.25,3.38,4.5,2.59,269.5,8.65,13.0,416,15700.0,503.0,71.4,34.7,24.3
10,Play in,Legacy_Esports,Tally,8,3,5,37.5,1.88,2.38,7.38,3.89,234.0,7.51,11.1,355,11800.0,378.0,75.5,15.3,20.8
10,Play in,Legacy_Esports,Topoon,8,3,5,37.5,2.63,2.63,6.0,3.29,211.75,6.8,11.3,364,13700.0,438.0,70.4,21.4,21.3
10,Play in,LGD_Gaming,Kramer,11,8,3,72.7,3.82,1.27,5.55,7.36,311.09,9.38,14.4,434,18700.0,563.0,68.2,27.8,23.5
10,Play in,LGD_Gaming,Langx,11,8,3,72.7,2.55,2.18,6.45,4.13,269.45,8.12,13.0,393,13800.0,416.0,65.6,18.5,21.3
10,Play in,LGD_Gaming,Mark,11,8,3,72.7,1.0,2.09,8.09,4.35,38.55,1.16,7.8,236,4300.0,128.0,66.2,7.3,12.8
10,Play in,LGD_Gaming,Peanut,11,8,3,72.7,2.64,2.45,6.0,3.52,209.55,6.32,11.6,351,10000.0,301.0,62.9,19.2,19.0
10,Play in,LGD_Gaming,xiye,11,8,3,72.7,3.73,2.82,6.73,3.71,284.27,8.57,14.2,429,18000.0,543.0,76.2,27.2,23.3
10,Play in,MAD_Lions,Carzzy,10,4,6,40.0,2.7,2.8,5.9,3.07,210.3,6.28,11.5,345,18000.0,536.0,73.5,23.1,20.4
10,Play in,MAD_Lions,Humanoid,10,4,6,40.0,2.9,3.3,4.9,2.36,320.1,9.56,14.1,420,20100.0,600.0,66.7,24.8,24.8
10,Play in,MAD_Lions,Kaiser,10,4,6,40.0,1.1,3.5,7.2,2.37,80.6,2.41,8.3,248,6300.0,187.0,70.9,9.4,14.7
10,Play in,MAD_Lions,Orome,10,4,6,40.0,2.4,3.2,5.6,2.5,234.1,6.99,11.6,348,12100.0,360.0,68.4,20.5,20.6
10,Play in,MAD_Lions,Shad0w,10,4,6,40.0,2.6,3.6,5.0,2.11,208.7,6.23,11.1,330,12300.0,367.0,65.0,22.2,19.5
10,Play in,Papara_SuperMassive,Armut,12,5,7,41.7,3.75,2.67,6.08,3.69,242.0,7.69,12.0,381,13700.0,436.0,72.8,27.8,22.4
10,Play in,Papara_SuperMassive,Bolulu,12,5,7,41.7,2.33,2.75,6.08,3.06,232.0,7.37,11.0,349,12400.0,394.0,62.3,17.3,20.5
10,Play in,Papara_SuperMassive,KaKAO,12,5,7,41.7,2.92,2.67,7.08,3.75,214.58,6.82,11.3,360,14200.0,452.0,74.1,21.6,21.1
10,Play in,Papara_SuperMassive,SnowFlower,12,5,7,41.7,0.67,3.67,7.58,2.25,35.75,1.14,6.9,220,4300.0,137.0,61.1,4.9,13.0
10,Play in,Papara_SuperMassive,Zeitnot,12,5,7,41.7,3.83,2.67,5.67,3.56,254.83,8.1,12.3,391,15800.0,503.0,70.4,28.4,23.0
10,Play in,PSG_Talon,Hanabi,5,4,1,80.0,3.6,2.6,8.6,4.69,265.8,8.13,13.1,400,15700.0,479.0,64.9,19.1,21.6
10,Play in,PSG_Talon,Kaiwing,5,4,1,80.0,0.6,1.4,14.4,10.71,40.4,1.24,7.9,241,4700.0,144.0,79.8,3.2,13.0
10,Play in,PSG_Talon,Kongyue,5,4,1,80.0,6.8,1.2,7.8,12.17,254.0,7.77,13.9,425,16100.000000000002,493.0,77.7,36.2,22.9
10,Play in,PSG_Talon,Uniboy,5,4,1,80.0,5.2,0.6,9.2,24.0,270.8,8.28,13.6,417,16600.0,508.0,76.6,27.7,22.5
10,Play in,PSG_Talon,Dee,3,2,1,66.7,3.0,1.33,11.67,11.0,244.33,7.16,12.9,380,16100.000000000002,471.0,78.6,16.1,20.8
10,Play in,PSG_Talon,Unified,2,2,0,100.0,2.0,1.5,12.5,9.67,207.5,6.78,10.7,351,12200.0,398.0,76.3,10.5,18.6
10,Play in,Movistar_R7,Acce,7,2,5,28.6,1.86,3.29,4.57,1.96,238.43,7.3,11.1,341,12200.0,372.0,59.2,17.1,20.5
10,Play in,Movistar_R7,Aloned,7,2,5,28.6,3.29,3.43,4.29,2.21,259.86,7.95,12.5,382,15000.0,459.0,69.7,30.3,23.0
10,Play in,Movistar_R7,Josedeodo,7,2,5,28.6,3.14,2.71,3.86,2.58,196.14,6.0,10.9,334,10900.0,332.0,64.5,28.9,20.1
10,Play in,Movistar_R7,Leza,7,2,5,28.6,1.86,3.14,4.43,2.0,247.29,7.57,12.0,368,12700.0,388.0,57.9,17.1,22.1
10,Play in,Movistar_R7,Shadow,7,2,5,28.6,0.71,2.57,6.0,2.61,70.14,2.15,7.8,240,5500.0,167.0,61.8,6.6,14.4
10,Play in,Team_Liquid,Broxah,5,4,1,80.0,4.2,1.2,7.0,9.33,190.0,6.37,11.2,375,10000.0,335.0,67.5,25.3,19.8
10,Play in,Team_Liquid,CoreJJ,5,4,1,80.0,0.2,1.0,12.0,12.2,33.8,1.13,7.3,247,3600.0,121.0,73.5,1.2,13.0
10,Play in,Team_Liquid,Impact,5,4,1,80.0,3.2,1.8,6.8,5.56,221.2,7.42,11.4,382,12500.0,420.0,60.2,19.3,20.1
10,Play in,Team_Liquid,Jensen,5,4,1,80.0,5.8,1.4,7.0,9.14,267.0,8.96,13.6,456,13900.0,466.0,77.1,34.9,24.0
10,Play in,Team_Liquid,Tactical,5,4,1,80.0,3.2,1.6,8.6,7.38,273.8,9.18,13.1,440,13900.0,465.0,71.1,19.3,23.2
10,Play in,Unicorns_of_Love_2e-CIS,AHaHaCiK,8,6,2,75.0,3.88,2.75,7.75,4.23,197.0,6.22,11.7,369,11700.0,369.0,67.4,22.5,19.8
10,Play in,Unicorns_of_Love_2e-CIS,BOSS,8,6,2,75.0,3.38,2.75,5.63,3.27,233.13,7.36,12.7,399,13300.0,420.0,52.2,19.6,21.4
10,Play in,Unicorns_of_Love_2e-CIS,Gadget,8,6,2,75.0,4.0,3.0,7.5,3.83,251.0,7.92,12.8,404,19000.0,598.0,66.7,23.2,21.6
10,Play in,Unicorns_of_Love_2e-CIS,Nomanz,8,6,2,75.0,5.0,2.5,6.0,4.4,284.75,8.99,14.1,445,22800.0,721.0,63.8,29.0,23.8
10,Play in,Unicorns_of_Love_2e-CIS,SaNTaS,8,6,2,75.0,1.0,2.25,9.63,4.72,36.38,1.15,7.9,248,4600.0,145.0,61.6,5.8,13.3
10,Play in,V3_Esports,Ace,5,1,4,20.0,2.2,3.6,4.4,1.83,211.8,6.57,10.7,331,14300.0,445.0,64.7,21.6,20.3
10,Play in,V3_Esports,Archer,5,1,4,20.0,3.6,3.0,4.4,2.67,313.4,9.72,14.0,435,20100.0,625.0,78.4,35.3,26.7
10,Play in,V3_Esports,Bugi,5,1,4,20.0,2.4,4.8,4.8,1.5,174.4,5.41,10.2,317,11100.0,345.0,70.6,23.5,19.4
10,Play in,V3_Esports,Paz,5,1,4,20.0,1.6,4.0,3.0,1.15,223.0,6.92,10.8,333,10400.0,322.0,45.1,15.7,20.5
10,Play in,V3_Esports,Raina,5,1,4,20.0,0.4,4.6,5.4,1.26,41.2,1.28,6.9,214,5000.0,156.0,56.9,3.9,13.1
10,Main,DWG_KIA,BeryL,17,14,3,82.4,1.29,2.65,7.29,3.24,46.53,1.49,7.9,254,6000.0,192.0,51.6,7.8,13.2
10,Main,DWG_KIA,Canyon,17,14,3,82.4,5.12,1.59,6.35,7.22,218.53,7.0,12.7,408,14300.0,459.0,68.9,30.7,21.2
10,Main,DWG_KIA,Ghost,17,14,3,82.4,3.88,1.41,6.88,7.63,280.53,8.99,13.8,442,15800.0,507.0,64.7,23.3,23.0
10,Main,DWG_KIA,Nuguri,17,14,3,82.4,2.53,2.29,7.88,4.54,245.18,7.85,12.4,397,16100.000000000002,517.0,62.5,15.2,20.7
10,Main,DWG_KIA,ShowMaker,17,14,3,82.4,3.82,1.82,6.0,5.39,265.59,8.51,13.1,419,14700.0,472.0,59.0,23.0,21.8
10,Main,DRX,Chovy,9,4,5,44.4,1.78,1.33,4.11,4.42,319.22,9.63,13.4,405,11800.0,357.0,51.5,15.5,22.5
10,Main,DRX,Deft,9,4,5,44.4,1.78,1.56,5.56,4.71,302.22,9.12,13.6,409,16300.0,493.0,64.1,15.5,22.7
10,Main,DRX,Doran,9,4,5,44.4,2.44,2.11,4.78,3.42,287.11,8.66,13.0,393,16300.0,492.0,63.1,21.4,21.8
10,Main,DRX,Keria,9,4,5,44.4,1.33,2.56,6.11,2.91,43.11,1.3,7.7,233,5100.0,155.0,65.0,11.7,12.9
10,Main,DRX,Pyosik,9,4,5,44.4,4.11,2.33,4.67,3.76,224.0,6.76,12.1,364,12900.0,389.0,76.7,35.9,20.2
10,Main,FlyQuest,IgNar,6,3,3,50.0,0.67,2.5,6.5,2.87,29.17,0.91,7.2,225,4500.0,142.0,59.7,5.6,12.9
10,Main,FlyQuest,PowerOfEvil,6,3,3,50.0,4.5,1.83,3.83,4.55,283.0,8.88,13.3,417,16100.000000000002,505.0,69.4,37.5,23.9
10,Main,FlyQuest,Santorin,6,3,3,50.0,2.33,2.67,5.17,2.81,168.83,5.29,10.1,316,9600.0,300.0,62.5,19.4,18.2
10,Main,FlyQuest,Solo,6,3,3,50.0,1.17,4.5,4.17,1.19,241.17,7.56,11.3,354,13500.0,422.0,44.4,9.7,20.3
10,Main,FlyQuest,WildTurtle,6,3,3,50.0,3.33,1.83,4.17,4.09,283.83,8.9,13.7,430,14300.0,448.0,62.5,27.8,24.7
10,Main,Fnatic,Bwipo,11,6,5,54.5,2.09,2.27,4.91,3.08,238.45,8.07,11.5,387,12500.0,422.0,58.8,17.6,21.5
10,Main,Fnatic,Hylissang,11,6,5,54.5,1.0,2.82,6.91,2.81,35.0,1.18,6.9,233,4400.0,148.0,66.4,8.4,12.9
10,Main,Fnatic,Nemesis,11,6,5,54.5,3.18,1.73,4.18,4.26,252.09,8.53,11.6,393,11500.0,389.0,61.8,26.7,21.8
10,Main,Fnatic,Rekkles,11,6,5,54.5,2.27,1.09,6.0,7.58,272.55,9.22,12.1,411,10500.0,356.0,69.5,19.1,22.8
10,Main,Fnatic,Selfmade,11,6,5,54.5,3.36,2.09,4.82,3.91,210.91,7.14,11.1,376,11700.0,396.0,68.7,28.2,20.9
10,Main,G2_Esports,Caps,14,8,6,57.1,4.43,2.86,7.43,4.15,268.71,8.42,13.1,411,18100.0,568.0,72.8,27.2,22.5
10,Main,G2_Esports,Jankos,14,8,6,57.1,3.57,3.0,7.86,3.81,201.21,6.3,11.5,359,12400.0,390.0,70.2,21.9,19.7
10,Main,G2_Esports,Mikyx,14,8,6,57.1,1.29,3.57,9.43,3.0,39.5,1.24,7.7,242,7800.0,244.0,65.8,7.9,13.2
10,Main,G2_Esports,Perkz,14,8,6,57.1,4.29,2.43,6.93,4.62,288.36,9.03,13.8,434,18900.0,592.0,68.9,26.3,23.7
10,Main,G2_Esports,Wunder,14,8,6,57.1,2.71,3.07,6.21,2.91,255.21,7.99,12.2,382,12500.0,392.0,54.8,16.7,20.9
10,Main,Gen_2e-G,Bdd,9,5,4,55.6,2.89,2.67,4.89,2.92,267.56,8.34,13.2,411,14200.0,441.0,59.3,22.0,22.6
10,Main,Gen_2e-G,Clid,9,5,4,55.6,2.56,3.44,5.78,2.42,196.67,6.13,11.2,350,11200.0,348.0,63.6,19.5,19.3
10,Main,Gen_2e-G,Life,9,5,4,55.6,1.11,3.67,7.11,2.24,28.44,0.89,7.4,232,4700.0,147.0,62.7,8.5,12.8
10,Main,Gen_2e-G,Rascal,9,5,4,55.6,2.89,4.11,5.11,1.95,253.11,7.89,12.4,385,13600.0,423.0,61.0,22.0,21.2
10,Main,Gen_2e-G,Ruler,9,5,4,55.6,3.67,2.33,5.33,3.86,292.11,9.11,14.0,438,22000.0,687.0,68.6,28.0,24.1
10,Main,JD_Gaming,Kanavi,10,5,5,50.0,2.6,3.1,6.7,3.0,204.2,6.83,10.8,360,12000.0,402.0,67.9,19.0,19.7
10,Main,JD_Gaming,LokeN,10,5,5,50.0,3.3,1.9,6.3,5.05,262.1,8.77,12.4,416,13800.0,463.0,70.1,24.1,22.8
10,Main,JD_Gaming,LvMao,10,5,5,50.0,1.7,3.8,7.8,2.5,40.9,1.37,7.4,248,6200.0,206.0,69.3,12.4,13.6
